Ippqij5MB,7128333747,菠萝油与纸包鸡,1小时前,道可道非常,1
Ippqij5MB,6656288898,幽默的之过馥,2小时前,致敬,0
Ippqij5MB,1611787424,游骑兵小窝,2小时前,如您所愿！,0
Ippqij5MB,5523452518,若初见Tanny,2小时前,缅怀 致敬,0
Ippqij5MB,2663220875,zl060704,2小时前,致敬,0
Ippqij5MB,2382558554,福建师范大学团委,2小时前,#青年之声·福建师范大学# 他是“中国航母之父”，却没能亲眼看到我们自己的航母如今，大国航母梦已经启程[加油]刘华清将军，今日海军如你所愿！,0
Ippqij5MB,3830419081,如果那一天没有遇见你,2小时前,,0
Ippqij5MB,6542747921,五斤小橘子,3小时前,致敬,0
Ippqij5MB,3305695163,馨乐宝元Yukee,3小时前,今日海军如您所愿！,1
Ippqij5MB,6388865184,z170152团支部,3小时前,加油中国,0
Ippqij5MB,7215423603,小粉粉粉粉粉粉,3小时前,致敬,0
Ippqij5MB,6019193157,飘飘吃不饱,3小时前,致敬,0
Ippqij5MB,6635890175,星河长明·30M,4小时前,致敬,0
Ippqij5MB,1406429761,sunboy2004,4小时前,转！,0
Ippqij5MB,2417172005,清婉如兮,4小时前,缅怀将军,0
Ippqij5MB,6047928230,施晓轲,4小时前,国家强大人民安康。,0
Ippqij5MB,7368999882,阿凉吖-Lzl,4小时前,大国航母梦已经启程，缅怀刘将军,0
Ippqij5MB,6020256070,一切都会过去41372,4小时前,缅怀，中国海军如您所愿,0
Ippqij5MB,5576263771,拥拥西西,4小时前,将军，我们已经拥有了“辽宁”和“山东”两艘航母了,0
Ippqij5MB,5826759797,吕泽伟LFC,4小时前,致敬！！！,0
Ippqij5MB,3178441030,绯箴,4小时前,,0
Ippqij5MB,7324089363,逐浪飞花08376,5小时前,好,0
Ippqij5MB,6422138293,简爱一生2017520,5小时前,转发微博,0
Ippqij5MB,7348556111,小琵琶的枇杷,5小时前,致敬中国梦，航母梦，大阿中那么棒，一切都会如您所愿的！,0
Ippqij5MB,1951692761,白御史,5小时前,总指挥。,0
Ippqij5MB,6457835135,猴猴不吃糖,5小时前,如今海军如您所愿，缅怀,0
Ippqij5MB,6351954576,时暮晚知律,5小时前,缅怀，致敬。,0
Ippqij5MB,2949651073,次可爱多鸭,5小时前,,0
Ippqij5MB,5682691026,樱花落雪198806,5小时前,缅怀。,0
Ippqij5MB,2063414955,漂流的鸡蛋卷,5小时前,刘将军可以安息了,0
Ippqij5MB,6548025229,布谷---1961,5小时前,转发微博,0
Ippqij5MB,5347065633,河北刘江宏,5小时前,,0
Ippqij5MB,5189180270,凉薄Demon,5小时前,,0
Ippqij5MB,5897757293,小小雨晨,5小时前,致敬！,0
Ippqij5MB,2951474530,青春天门,5小时前,致敬！,0
Ippqij5MB,2127204611,孟灿宇,5小时前,,0
Ippqij5MB,3108865655,钟政委ZL,6小时前,明白人还是多的，没有他，中国前进的步伐要缓慢的多，所以&quot;他改变了中国&quot;确实不假,6
Ippqij5MB,5359897379,奔月选手,6小时前,致敬刘华清将军,0
Ippqij5MB,1893222243,迷失V痕V回忆,6小时前,国之脊梁,0
Ippqij5MB,7123299924,靳泽一的话筒,6小时前,怀缅,0
Ippqij5MB,6165962500,淮北孟凡广,6小时前,缅怀刘将军。,0
Ippqij5MB,7063620469,纳米Robot,6小时前,,0
Ippqij5MB,7312329069,为你心动yz,6小时前,缅怀致敬,0
Ippqij5MB,6557907701,苏黎世Adele,6小时前,这盛世如您所愿，我们拥有了我们自己的航母，致敬，刘将军,0
Ippqij5MB,3831535791,D伦家小丸子,6小时前,缅怀致敬,0
Ippqij5MB,6585984400,月光下的萤火虫1994,6小时前,缅怀致敬,1
Ippqij5MB,6237644001,全能学长李德胜,6小时前,,2
Ippqij5MB,6833762787,戳李振宁的酒窝,6小时前,致敬,0
Ippqij5MB,5027307865,海棠moon,6小时前,致敬,0
Ippqij5MB,3339931842,何寻呀何寻,6小时前,看到刘将军，再想到给都暻秀的军队送物资的那些弱智，太心疼了,0
Ippqij5MB,2259529624,董家女子,6小时前,致敬！,0
Ippqij5MB,2661221503,木子李田心雨,6小时前,我们会有更多的航母,0
Ippqij5MB,6288160897,明哥971,6小时前,致敬！,0
Ippqij5MB,1244922264,圆圆小懒猫,6小时前,感谢您的付出,0
Ippqij5MB,5930699938,Mr_TigerQian,6小时前,如今祖国拥有了双航母，“中国航母之父”可以安息了。,0
Ippqij5MB,2758939225,这女孩有点美,6小时前,致敬,0
Ippqij5MB,5714755526,SupTongJjiaa_,6小时前,,0
Ippqij5MB,5692557260,战斗从未停止,6小时前,航母它有进口小轿车坐着舒服吗,3
Ippqij5MB,6368953457,旧梦丶宇宙,6小时前,你命没了,1
Ippqij5MB,5991995312,丽娜喔耶耶,6小时前,致敬,0
Ippqij5MB,5860308092,虾米仙子,6小时前,致敬,0
Ippqij5MB,6391537138,趁朔Guo,6小时前,致敬！！缅怀,0
Ippqij5MB,6391537138,趁朔Guo,6小时前,致敬！！缅怀！！,0
Ippqij5MB,5845948168,矮大紧的小迷弟,6小时前,第二张照片，看哭了,0
Ippqij5MB,6266387402,呕哑一只歪兜,6小时前,中国因有你们而更加繁荣昌盛,1
Ippqij5MB,1765829005,奥特曼da-小怪兽,6小时前,致敬,0
Ippqij5MB,2419703503,欧阳糯,6小时前,,1
Ippqij5MB,6277646385,爱自己多一点ing,6小时前,缅怀，致敬将军,1
Ippqij5MB,1981833634,青春师大,6小时前,#青年之声·青春师大# 这盛世如你所愿！致敬“中国航母之父”刘将军！,1
Ippqij5MB,5936092014,如风05092016,6小时前,缅怀“中国航母之父”，致敬！,1
Ippqij5MB,6001481338,啵啵的沙酱,6小时前,致敬最伟大的你们,0
Ippqij5MB,1888103450,唯一小海豚,6小时前,缅怀致敬！,1
Ippqij5MB,7104994884,低热量偏爱者,6小时前,缅怀,0
Ippqij5MB,3374191740,湖南农业大学团委,6小时前,缅怀“中国航母之父”，中国海军如您所愿,1
Ippqij5MB,5098600695,一米红阳光,6小时前,,0
Ippqij5MB,5123576521,流浪的心_65904,6小时前,致敬刘老将军,0
Ippqij5MB,6351131801,萌蓝湛蓝色,6小时前,缅怀致敬,0
Ippqij5MB,5332975014,因为他是周震南,7小时前,致敬中国梦，航母梦，大阿中那么棒，一切都会如您所愿的！,0
Ippqij5MB,1687658200,EstrellalD,7小时前,缅怀,0
Ippqij5MB,3874461077,ly殇璃炀,7小时前,缅怀,1
Ippqij5MB,6571210483,诗雪峰,7小时前,期待航母普及各海岛时代。,1
Ippqij5MB,7285439942,2H_410,7小时前,一点微小的贡献。,7
Ippqij5MB,2703487521,共青团大邑县委,7小时前,今天，缅怀“中国航母之父”，告诉他中国拥有双航母了！,1
Ippqij5MB,6601117593,点点星光lihuafei,7小时前,致敬,0
Ippqij5MB,6813267850,一个没有义务教育权利的,7小时前,我的微博是：孙钰钞 请中央领导看看我的微博。希望中央能派出调查组来西安调查解救我们？洗清9年不让我上学的冤屈，且西安警方的回复都是造谣和颠倒黑白。特别是目前我们被困在西安这屋里出不去整整3年多了，不但没吃没喝流氓犯还总是轮番地给我们停水停电。我们被逼死了，再没人救我们就去见阎王了。,0
Ippqij5MB,6359447817,小小小小小小小贝壳,7小时前,,0
Ippqij5MB,7321099344,MISS_Sun85986,7小时前,致敬,0
Ippqij5MB,5136561387,诗忆随心,7小时前,缅怀刘将军，向您致敬,0
Ippqij5MB,1064063781,共青团赣州市委,7小时前,今天，缅怀“中国航母之父”，告诉他中国拥有双航母了！,1
Ippqij5MB,6580737123,万年场街道咩咩志愿者,7小时前,//@成华万年场街道: //@青羊共青团: #青春传递# 今天，缅怀“中国航母之父”，告诉他中国拥有双航母了！,0
Ippqij5MB,7288322676,南山之梅,7小时前,您的梦想熠熠生辉，今日海军如您所愿。,0
Ippqij5MB,2104297640,夏王朝君主夏后氏,7小时前,致敬,0
Ippqij5MB,6851567624,来只兔子r,7小时前,这盛世 可如您所愿,0
Ippqij5MB,2242662122,破晓之圆,7小时前,缅怀,0
Ippqij5MB,3938344714,青春安远,7小时前,今日如您所愿,0
Ippqij5MB,5682413055,可爱软软易推倒,7小时前,中国人的骄傲,0
Ippqij5MB,6477066698,芸妮子_csy,7小时前,缅怀致敬,2
Ippqij5MB,6834445749,藏进云朵里777,7小时前,致敬,0
Ippqij5MB,5836353568,我们终于打败了时光,7小时前,中国海军如您所愿！,1
Ippqij5MB,6370885364,卡布叻_星空一米深蓝,7小时前,缅怀刘将军，向您致敬,0
Ippqij5MB,6622853557,王俊凯的养多多,7小时前,致敬,0
Ippqij5MB,7084152388,喵猪cookies,7小时前,致敬，缅怀,1
Ippqij5MB,2593996745,言成示其love,7小时前,敬佩,0
Ippqij5MB,2626309855,温江共青团,7小时前,今天，缅怀“中国航母之父”，告诉他中国拥有双航母了！,0
Ippqij5MB,2013688231,玉树临风的种花小能手,7小时前,以后会继续有的，请刘爷爷放心,0
Ippqij5MB,6740709644,momo小李子,7小时前,缅怀,1
Ippqij5MB,6599500921,伪酱好下饭,7小时前,致敬❤️,0
Ippqij5MB,2642628900,谭-tina,7小时前,将军我们有航母了,0
Ippqij5MB,1853217254,Katherine唯曦,7小时前,[加油][加油][加油],0
Ippqij5MB,2883768444,青羊共青团,7小时前,#青春传递# 今天，缅怀“中国航母之父”，告诉他中国拥有双航母了！,1
Ippqij5MB,2648504392,阿拉斯加丹z,7小时前,缅怀 ,0
Ippqij5MB,2938275403,幸运的视角KUN,7小时前,致敬缅怀,3
Ippqij5MB,7243513595,JYH-Hello,7小时前,致敬   ❤ ❤ ❤   ,0
Ippqij5MB,5809979999,如果沉默85号,7小时前,缅怀,0
Ippqij5MB,1417980305,传说中的晓星,7小时前,缅怀！//@滚滚是偶:这盛世如你所愿！缅怀“中国航母之父”刘将军,0
Ippqij5MB,6231200312,令胡冲yxmec,7小时前,致敬缅怀,0
Ippqij5MB,5144233888,终将会和你遇见,7小时前,致敬 缅怀,0
Ippqij5MB,6095665909,Disguiser_Shi,7小时前,谢谢长者,5
Ippqij5MB,6368799406,初拥之始,7小时前,致敬！！！,0
Ippqij5MB,5514811465,吃不到130斤不改名字啊,7小时前,,0
Ippqij5MB,5199270221,灵璧县尹集镇,7小时前,今日海军如您所愿！,0
Ippqij5MB,6563196523,菜青虫七七,7小时前,转发致敬将军,0
Ippqij5MB,3074181393,津彩青春,7小时前,那年，在别国航母上你轻轻踮起脚尖，如今，中国已进入双航母时代，今日海军如您所愿！转发，缅怀刘华清将军,31
Ippqij5MB,1635806445,文韬武略辛弃疾,7小时前,,0
Ippqij5MB,5229613821,山去难觅五年之内变大触,7小时前,渴求的航母已乘风破浪。,0
Ippqij5MB,2244894131,易武刮风,7小时前,共和国之父说话了吗？,0
Ippqij5MB,2817145363,尉氏县大营镇,7小时前,,0
Ippqij5MB,6241776547,在你的影子里服刑,7小时前,奶奶个腿,0
Ippqij5MB,7283840508,浅然一肖,7小时前,缅怀这盛世如你所愿,0
Ippqij5MB,7370193014,池鱼梦浅,7小时前,今年，中国双航母服役。今日，缅怀和致敬刘华清老将军！,0
Ippqij5MB,7204661007,小梨涡elf,7小时前,缅怀先烈,1
Ippqij5MB,6409351861,赤心木200201,7小时前,缅怀,0
Ippqij5MB,2822898453,我的半岛铁盒在哪里,7小时前,那张踮起脚看的照片真是让人心疼啊,0
Ippqij5MB,2671392755,安ngg,7小时前,致敬,0
Ippqij5MB,5893354766,godcc,7小时前,转发,0
Ippqij5MB,2419703503,欧阳糯,7小时前,因为他不讲稻理,10
Ippqij5MB,2002600873,gwg9527,7小时前,前人栽树，后人乘凉。致敬！,0
Ippqij5MB,7077121888,金鍾86,7小时前,北京财富星球P2P诈骗案，请查明平台资金流向，全力挽回损失，重判诈骗犯林恩民。归还受害人本息，给人民一个满意的交代！#扫黑除恶#林恩民！立案号A1101081700002018080009 @中国长安网 @最高人民法院 @最高人民检察院 @北京检察 @北京海淀法院 @海淀检察 @平安北京 @共青团中央 @紫光阁 @中国政府网,0
Ippqij5MB,5305628225,扎赉诺尔共青之声,7小时前,@共青团中央  致敬老一辈无产阶级革命家，缅怀“中国航母之父”！,0
Ippqij5MB,6771322091,z小坚果,7小时前,这盛世如您所愿,0
Ippqij5MB,6775403807,重庆文都考研备考,7小时前,#每日分享#缅怀“中国航母之父”，致敬先辈！,0
Ippqij5MB,2810433607,冰城的九尾天狐,7小时前,致敬,0
Ippqij5MB,3508932194,张学元,8小时前,缅怀！,0
Ippqij5MB,1173898173,牡丹的夜放,8小时前,我们有航母了……,0
Ippqij5MB,3957100781,北京到台北1018,8小时前,缅怀，致敬先辈！,0
Ippqij5MB,6186459249,小朱老师的憨憨世界,8小时前,致敬！,0
Ippqij5MB,2856492795,是可爱的彩彩妹儿呀,8小时前,致敬,1
Ippqij5MB,2417149071,北京市商务局,8小时前,大国航母梦已经启程缅怀将军,1
Ippqij5MB,1690123884,大梦一场的不靠谱先生,8小时前,微小微小,5
Ippqij5MB,7340666098,星河防卫大队第一支队长_L,8小时前,@局座召忠 局座，您的老首长,0
Ippqij5MB,2976827791,四十九画生,8小时前,也应该告诉毛爷爷一声,0
Ippqij5MB,2824281054,红尘一笑如清风,8小时前,致敬！,0
Ippqij5MB,6648472749,strait_unified,8小时前,缅怀刘华清同志!致敬老一辈无产阶级革命家!,0
Ippqij5MB,7338842068,覃家欢Qinjiahuan,8小时前,覃家欢,0
Ippqij5MB,3217062490,大仙的春天啊_,8小时前,致敬，今日海军如您所愿,0
Ippqij5MB,1605271310,青瓦,8小时前,第三艘也快来了,0
Ippqij5MB,6022191604,尹舒雁说,8小时前,致敬,0
Ippqij5MB,5825061549,乘回风兮载云旗-昭瑾,8小时前,盛世如期，奋斗不息。铭记来路，不畏前程。我们还将走得更远。致敬将军，缅怀,4
Ippqij5MB,6213916568,诸葛青你败过吗,8小时前,致敬,0
Ippqij5MB,1712947953,_____zzzzzZZZZZ_,8小时前,致敬,0
Ippqij5MB,6385069356,土豆土豆我是小土豆w,8小时前,致敬,0
Ippqij5MB,5019777013,天撸星,8小时前,,0
Ippqij5MB,1811576205,南非水师提督六加七,8小时前,图六里面左二怎么看着这么眼熟？？？,0
Ippqij5MB,6020763459,种花家的开心果,8小时前,缅怀！,0
Ippqij5MB,3201612757,不是草莓兔兔是蓝莓免免,8小时前,这盛世如你所愿！缅怀“中国航母之父”刘将军,0
Ippqij5MB,1482503402,一棵树0302,8小时前,缅怀致敬！,0
Ippqij5MB,2628894695,洋葱发帖,8小时前,女儿和儿媳妇都参与了远华案，,0
Ippqij5MB,5340000188,一施无尘,8小时前,缅怀！致敬！,0
Ippqij5MB,7009485159,ZRX76668,8小时前,也要感谢刘将军身后的他…90年代整个军工行业都过得欲仙欲死，直到他亲政了，才拨乱反正，军队开始停止经商，国防建设开始再上征途,28
Ippqij5MB,5730328146,山航简自豪_,8小时前,今日海军日益强大 如您所愿！,0
Ippqij5MB,5531183016,爱晒太阳的猫猫喵,8小时前,这盛世如你所愿！缅怀“中国航母之父”刘将军,0
Ippqij5MB,1769515467,凶猛的小白猫,8小时前,刘将军千古！,0
Ippqij5MB,6933974765,布赖顿吐槽专用,8小时前,谢谢前辈的坚持和付出[加油],0
Ippqij5MB,1497269593,飞嘉禄,8小时前,致敬,0
Ippqij5MB,5902851074,金昌总商会,8小时前,转发微博,0
Ippqij5MB,6308052377,crevette1226,8小时前,如您所愿,0
Ippqij5MB,6270717038,爱吃草莓的菟子,8小时前,缅怀致敬,2
Ippqij5MB,2711802273,崂山团区委,8小时前,转发微博,0
Ippqij5MB,6530618172,宣爱仪生,8小时前,缅怀致敬！今日海军如您所愿！,0
Ippqij5MB,6614341874,坚果姑娘DAYTOY1005,8小时前,致敬中国梦，航母梦，大阿中那么棒，一切都会如您所愿的！,7
Ippqij5MB,5572598799,靖安司督卫张小敬,8小时前,致敬，缅怀,0
Ippqij5MB,5199685251,-晨风飔-,8小时前,图片评论,8
Ippqij5MB,2321475634,Sail爱臭美,8小时前,,0
Ippqij5MB,6182018228,守护红星,8小时前,致敬！,0
Ippqij5MB,3849519281,汶水邨夫,8小时前,今日海军如您所愿！,0
Ippqij5MB,7340221641,拆线木偶233,8小时前,,0
Ippqij5MB,6333772926,理智的旁观者,8小时前,致敬共和国之星,0
Ippqij5MB,2343102064,松韵小跟班,8小时前,缅怀,1
Ippqij5MB,2785347507,滚滚是偶,8小时前,这盛世如你所愿！缅怀“中国航母之父”刘将军,49
Ippqij5MB,2300414705,EmPanda,8小时前,看过刘华清将军的纪录片，中国海军现在有自己的双航母啦！,0
Ippqij5MB,2648294703,追风小西瓜,8小时前,转发微博,0
Ippqij5MB,2820625953,恨国公知猎妈人,8小时前,团团听说你被人缝合了？黑你？,1
Ippqij5MB,6191964960,舜草6191964960,8小时前,致敬！,0
Ippqij5MB,3972869024,长歌门门主慕白白,8小时前,敬礼，今日海军如您所愿！！,0
Ippqij5MB,2231164485,猫和我都喜欢你Gemini,8小时前,图二真的是看一次哭一次,0
Ippqij5MB,1885504473,银川发布,8小时前,【今天，缅怀“中国航母之父”，告诉他中国拥有双航母了！】他是中国航母之父，为中国海军现代化发展作出不可磨灭的贡献。他说：“中国不建航母，我死不瞑目。”2011年的今天，刘华清将军与世长辞。转发缅怀，告诉他：如今，中国已进入双航母时代，大国航母梦已经启程，今日海军如您所愿！,0
Ippqij5MB,6422390026,kailly,8小时前,致敬,0
Ippqij5MB,2712284913,不可爱的流浪猫,8小时前,,0
Ippqij5MB,1871943400,自由的小小猫,8小时前,航母之梦已经起航，今日海军，如您所愿,0
Ippqij5MB,1889233140,李清楚呀,8小时前,看着看着就哭了,0
Ippqij5MB,2366051745,愿至纯心系念阿弥陀佛,8小时前,   ❤ ❤ ❤,0
Ippqij5MB,6575238026,福建-海魂,8小时前,向您致敬，您放心，中国的海军会越来越强大，中国也会越来越强大。,0
Ippqij5MB,5931565874,涉江江江,8小时前,致敬,0
Ippqij5MB,2981952070,93叭叭,8小时前,致敬,0
Ippqij5MB,2964217351,唯Love晨熙,8小时前,缅怀致敬！今日海军如您所愿！,2
Ippqij5MB,5615906627,王杰希叫我来巡微草,8小时前,致敬,2
Ippqij5MB,5895876433,原来是名名噢,8小时前,致敬 缅怀,5
Ippqij5MB,5866455011,面又长又宽,8小时前,缅怀刘将军,1
Ippqij5MB,1965390990,华丽丽的圆滚滚,8小时前,今日海军如您所愿！！,0
Ippqij5MB,6502735446,招财进宝plus,8小时前,致敬,0
Ippqij5MB,1510133663,交警号手,8小时前,告慰“中国航母之父”，中国海军如你所愿！,0
Ippqij5MB,6163709987,BYD-唐,8小时前,除了致敬伟人，再就是希望祖国越来越强大!,0
Ippqij5MB,6061135910,欧泡莲奶,8小时前,致敬❤,4
Ippqij5MB,6723783964,洛羽千胜hz,8小时前,缅怀,0
Ippqij5MB,5687405827,银河传媒-传播价值新闻,8小时前,致敬英雄,0
Ippqij5MB,1935561775,假若我是一只呼噜,8小时前,致敬,0
Ippqij5MB,6674511971,浕亗黟,8小时前,缅怀致敬！期望中国未来的航天事业更多这样的人，也把这样的精神传播各行各业,0
Ippqij5MB,5606593476,ManUtdddddd,8小时前,缅怀，致敬！,0
Ippqij5MB,7306948616,一搏如啸风,8小时前,一下子想起我小时候还问过，为什么我们没有航母呢？现在都很难以置信，向老前辈致敬！,0
Ippqij5MB,3296282600,阿中哥哥的小迷妹丶,8小时前,敬礼！！,0
Ippqij5MB,6405101334,今天我又看腹肌了吗,8小时前,缅怀 致敬,0
Ippqij5MB,1738967451,慕慕_一只快活的柠檬,8小时前,图二看到就戳泪点,0
Ippqij5MB,7208930573,守护我的凯boss,8小时前,缅怀，致敬，今日海军如您所愿,0
Ippqij5MB,6520718940,学业不可荒废,8小时前,。。。。,0
Ippqij5MB,6880709031,所有无脑黑的父亲,8小时前,缅怀，致敬！,0
Ippqij5MB,6360057841,FION_黑珍珠最閃亮,8小时前,缅怀 致敬,2
Ippqij5MB,3982954755,电子科技大学,8小时前,#小电分享# 缅怀“中国航母之父”,2
Ippqij5MB,2711595104,lastexiel9,8小时前,,0
Ippqij5MB,5666266038,心态超Nice的6,8小时前,缅怀，致敬,2
Ippqij5MB,5684711519,渝A蟹老板,8小时前,敬礼！,0
Ippqij5MB,5890461087,公考小神通,8小时前,而且第三艘也快来了 请您放心,30
Ippqij5MB,5189211996,鑫羽1008,8小时前,致敬,1
Ippqij5MB,6329284090,_dyllayuu,8小时前,敬礼，今日海军如您所愿！,4
Ippqij5MB,5314476186,神盾局特工-小曾,8小时前,亲，我们也有两个大船了呢,0
Ippqij5MB,7116139167,龏奭嚻艸,8小时前,今日海军如您所愿！致敬,3
Ippqij5MB,5890514009,小桃初谢_,8小时前,缅怀敬礼   ,0
Ippqij5MB,2368159655,猫斑斓_Sophie,8小时前,图2简直是踩在泪点上,0
Ippqij5MB,1228514397,飞天猪小姐,8小时前,致敬！,0
Ippqij5MB,6600942947,-黄桃气泡-,8小时前,敬礼,0
Ippqij5MB,6559928070,愿常随佛学,8小时前,    ,0
Ippqij5MB,6286016120,血小板_x,8小时前,缅怀 致敬,0
Ippqij5MB,2541578495,草莓稗子,8小时前,敬礼,0
Ipp2sBsDU,3628316263,对镜流年,32分钟前,自律真的好难,0
Ipp2sBsDU,2626309855,温江共青团,56分钟前,周二愉快~,0
Ipp2sBsDU,7214457971,苏贝贝you,1小时前,早安,0
Ipp2sBsDU,6672574596,伦家小姐姐R,1小时前,自律，共勉,1
Ipp2sBsDU,1828414890,云妮媚媚,1小时前,互相监督,0
Ipp2sBsDU,1614941713,紅的旅行視界,2小时前,自律 从按时作息开始,0
Ipp2sBsDU,7162079972,蓝色的梦cc,3小时前,,0
Ipp2sBsDU,3615775001,半格斗迷,3小时前,转发微博,0
Ipp2sBsDU,2306771934,Dora-壮,3小时前,2020大发啊！,0
Ipp2sBsDU,6685555329,是淡漠懒逸啊,4小时前,逼着自己努力,0
Ipp2sBsDU,5851144190,闹小闹嘞,4小时前,自律 是为了让自己能有更多选择,0
Ipp2sBsDU,6891190701,知命不惧dayday自新,4小时前,努力自律中,0
Ipp2sBsDU,7368999882,阿凉吖-Lzl,4小时前,自律，是真的重要！,0
Ipp2sBsDU,7356930403,小白有时也可以,5小时前,佩服,0
Ipp2sBsDU,5554312400,琛宝的三七庄庄,5小时前,自律有点难，我在努力自律,1
Ipp2sBsDU,7357335692,王古强,5小时前,提高技能,0
Ipp2sBsDU,6419238373,你不知情_,5小时前,早,0
Ipp2sBsDU,3424759032,暖暖发光的小太阳,6小时前,2020,0
Ipp2sBsDU,1342365514,笑作莲花,6小时前,[加油],0
Ipp2sBsDU,2127204611,孟灿宇,6小时前,,0
Ipp2sBsDU,1666698731,快叫我面具蜀黍,6小时前,第一个就把我劝退了,0
Ipp2sBsDU,6062126579,很乖巧很安静,6小时前,,0
Ipp2sBsDU,3831535791,D伦家小丸子,6小时前,自律才是真正的自由,0
Ipp2sBsDU,5280423961,一线跨越_,6小时前,自律是种生活态度，越自律越自由，早安共勉,0
Ipp2sBsDU,2883768444,青羊共青团,6小时前,周二愉快,0
Ipp2sBsDU,6833762787,戳李振宁的酒窝,6小时前,加油,0
Ipp2sBsDU,6345270407,泆十七,6小时前,［自律］,0
Ipp2sBsDU,7367069926,阿民崽-,6小时前,早,0
Ipp2sBsDU,3630983143,高志献gzx,6小时前,团团都开始用5G手机了啊,0
Ipp2sBsDU,6452991794,狮子王的自然卷,6小时前,我也想这样，但对生活真的失去了兴趣，感觉一切都没有意义,0
Ipp2sBsDU,2252718337,长安城书生,6小时前,加油,0
Ipp2sBsDU,5321775607,花影蓝,6小时前,早安,0
Ipp2sBsDU,2683776213,邛崃教育,6小时前,【自律，是为了让自己能有更多选择】,0
Ipp2sBsDU,7242511272,清冷雅雅,6小时前,自律，是为了让自己能有更多选择,0
Ipp2sBsDU,6277646385,爱自己多一点ing,6小时前,自律即优秀！,1
Ipp2sBsDU,6994851034,居拾繁夕,6小时前,寒假第三天，继续加油＾０＾~,0
Ipp2sBsDU,2554241374,杨怀文666,6小时前,,0
Ipp2sBsDU,3719826212,紫藤花6971,6小时前,转发微博,0
Ipp2sBsDU,6266387402,呕哑一只歪兜,6小时前,早ﾉ☀,0
Ipp2sBsDU,6046201906,得李不饶人_,7小时前,严于律己❤,0
Ipp2sBsDU,5332975014,因为他是周震南,7小时前,早ﾉ☀,0
Ipp2sBsDU,3030336847,燚燚淼淼森,7小时前,自律让自己的人生更精彩,0
Ipp2sBsDU,6359447817,小小小小小小小贝壳,7小时前,,0
Ipp2sBsDU,7304803184,Tianyeyun,7小时前,早安,0
Ipp2sBsDU,1917945804,涪城公安,7小时前,早安~,0
Ipp2sBsDU,5936092014,如风05092016,7小时前,自律是美好人生的前提，你有多自律，才有可能多优秀，进而你的人生才有可能多美好。早安团团！,2
Ipp2sBsDU,7116139167,龏奭嚻艸,7小时前,,0
Ipp2sBsDU,2265918555,故事细腻--小马,7小时前,,0
Ipp2sBsDU,5575203074,哆啦A梦的仨,7小时前,自律自由[加油],0
Ipp2sBsDU,6477066698,芸妮子_csy,7小时前,经历人生要明白，越努力，越幸运，自律的程度，决定人生的高度…,2
Ipp2sBsDU,1707213402,被大数据放弃的隐形小人物,7小时前,转发微博,0
Ipp2sBsDU,3606879830,Co_VSCCB,7小时前,,0
Ipp2sBsDU,7312017511,Taraxa社区,7小时前,2020年，让我们更加自律,0
Ipp2sBsDU,7243513595,JYH-Hello,7小时前,自律很难，说的人很多，做到的很少,0
Ipp2sBsDU,6231200312,令胡冲yxmec,7小时前,自律，是为了让自己能有更多选择早安,0
Ipp2sBsDU,7193296997,孤叶成秋,7小时前,在宿舍里不是你想早睡就能早睡的,0
Ipp2sBsDU,7229835269,风钰琪缘yukepi,7小时前,早安[微風],0
Ipp2sBsDU,6891331701,云端追光,7小时前,确实是这样，团团。自律才有底气！,0
Ipp2sBsDU,5144233888,终将会和你遇见,7小时前,早安,0
Ipp2sBsDU,5142639655,眉山强戒所,7小时前,早上好呀,0
Ipp2sBsDU,6368799406,初拥之始,7小时前,加油！,0
Ipp2sBsDU,6142819489,海南弘毅扶贫慈善基金会,7小时前,加油哦,0
Ipp2sBsDU,2743943525,Madamen,7小时前,彳亍！,0
Ipp2sBsDU,5411117741,SCI谜案集的亲妈粉,7小时前,森森早安,1
Ipp2sBsDU,7327050202,差不多得了333,7小时前,早上好！越努力，越幸运，一起加油鸭,0
Ipp2sBsDU,7049242039,祎杯纯婧水,7小时前,共勉，早安，一起加油吧,0
Ipp2sBsDU,5332163185,2020我要瘦到120_要幸运要加油,7小时前,自律坚持,0
Ipp2sBsDU,3457329204,啊啊啊芬xi-,7小时前,早安,1
Ipp2sBsDU,3956626024,泾县法院,7小时前,周二早安啊,0
Ipp2sBsDU,5945547410,南浔_DAYTOY,7小时前,自律，成为更好的自己！,1
Ipp2sBsDU,5305628225,扎赉诺尔共青之声,7小时前,@共青团中央  无志之人常立志，有志之人立志长！自律让自己变得更优秀~,0
Ipp2sBsDU,2323375044,原来是涓涓呀,8小时前,大家的,1
Ipp2sBsDU,2856492795,是可爱的彩彩妹儿呀,8小时前,好的,0
Ipp2sBsDU,6486422988,冰岛安凌菲-,8小时前,早安！！,0
Ipp2sBsDU,5710085851,盐系汤圆,8小时前,2020年争取放下手机，好好备考[加油],0
Ipp2sBsDU,5710085851,盐系汤圆,8小时前,坚持很难，越自律越自由。做到像你一样是我的向往，以你为榜样@妹妹_imouto,0
Ipp2sBsDU,7116139167,龏奭嚻艸,8小时前,你不怕你家团团吃醋啊,1
Ipp2sBsDU,2323375044,原来是涓涓呀,8小时前,咱俩头像居然一样我以为我留言两条,0
Ipp2sBsDU,2323375044,原来是涓涓呀,8小时前,咱们森森,1
Ipp2sBsDU,6866907320,珍珠奶盖格蕾-,8小时前,早安,0
